filename	autor	pealkiri	tokens
ilu_ahasveerus.tsv	Ene Mihkelson	Ahasveeruse uni	101195
ilu_ajalooilu.tsv	Viivi Luik	Ajaloo ilu	35095
ilu_barker.tsv	Matt Barker	jutud: Kiskja, Tunnel, Nohu, suur rahupüha, Waanenburgi tapatalgud	59225
ilu_biin_k6ik.tsv	Arne Biin	Kõik, mida pole	54025
ilu_biin_peegel.tsv	Arne Biin	Peegelleitnandid	50756
ilu_biin_voorus.tsv	Arne Biin	Voorus ja patt	46866
ilu_ego.tsv	Kadri Kõusaar	Ego	56745
ilu_ekman.tsv	Pärtel Ekman	Unikiri	50047
ilu_existerion.tsv	Veiko Belials, Marek Simpson	Existerion	32999
ilu_harm.tsv	Viiu Härm	Duubel kaks	67596
ilu_juur.tsv	Mart Juur	Arkaadi A	35964
ilu_kivirahk.tsv	Andrus Kivirähk	Tormine rand, Püha graal, Ivan Orava mälestused, Kotkas	25105
ilu_kunnas.tsv	Leo Kunnas	Sõdurjumala teener	84680
ilu_neitsist.tsv	Enn Vetemaa	Neitsist sündinud	102013
ilu_ounapuu.tsv	Ervin Õunapuu	Eesti gootika	33517
ilu_rakke_susanna.tsv	Kerttu Rakke	Susanna ja mina	52806
ilu_rakke_mitu_juttu.tsv	Kerttu Rakke	Mitu juttu	59322
ilu_rakke_iluasi.tsv	Kerttu Rakke	Iluasi	32611
ilu_raudam.tsv	Toomas Raudam	Jutud: Jaak Kino, Kino-Mati ja teised; Minu mina; Muusika	170336
ilu_remsu.tsv	Olev Remsu	Margit Puusaag ja tema mehed	89679
ilu_sauter.tsv	Peeter Sauter	jutud: ’Kuidas naisi ära rääkida’, ’ Miks ma faking kopitraiterina pean ennast õigustama?’, ’Nokk jääb kinni’, Miks eesti mehed ei flirdi enam naistega nagu varem?, Bohh dai tebje stshastje v zhisni, Kommude käekäigust, Miks eesti mehed ei käi lõbumajas?, Luulekool1, Luulekool2, Paksusest ja seksist, ’Pori’, Võib olla ka kombeks mitu presidenti korraga, Psühholoog otsib jumalat, Rakvere teatri omadega aega surnuks löömas. Ja muudki, Lapsed, raamat ja vein, Rongid, viin ja nõukogude vene - kõik me oleme pärit oma lapsepõlvest., Sõjaväest, Suhted, mida mehed kahetsevad, Terviseks!, ’Miks ma ei taha üksi elada’	44749
ilu_seitsmes.tsv	Viivi Luik	Seitsmes rahukevad	70819
ilu_simpson.tsv	Marek Simpson	jutud: Marek Simpsoni jutud ’Esimese astme kontakt’, ’Megasiti keiss’, ’Loomulik vajadus’, ’Surmaga silmitsi’, ’’Olukord delta red’, ’Võitleja’, ’Õigus tappa’, ’Game over’, ’Kõik need üksikud inimesed’, ’Hunt’, ’Projekt „Invasioon“’, ’Koletis’, ’Matke mu süda eikuhugi’, ’Eluülesanne’, ’Kinnine ring’, ’Tulek’	19141
ilu_tahtamaa.tsv	Jaan Kross	Tahtamaa	80915
ilu_trubetsky.tsv	Tõnu Trubetzky, Anti Pathique	Inglid ja kangelased	11192
ilu_vanapagan.tsv	Andrus Vanapa	Vanapagana teine tosin	27243
ilu_varblane.tsv	Mart Kivastik	Varblane	41402
ilu_volta.tsv	Arne Ruuben	Volta annab kaeblikku vilet	85424
ilu_kanep.tsv	Vahur Afanasjev	Kanepi kirik (jutukogu)	38758
ilu_habicht_koer.tsv	Juhan Habicht	Must koer	5811
ilu_habicht_f5.tsv	Juhan Habicht	Selles mängus ei hüpata	38561
ilu_habicht_hyvitis.tsv	Juhan Habicht	Hüvitis	5555
ilu_habicht_suvi.tsv	Juhan Habicht	Suvi	8951
ilu_habicht_wcnt.tsv	Juhan Habicht	Warcraft n-thousand	2422
ilu_hargla_palverand.tsv	Indrek Hargla	Palveränd uude Maailma	149915
ilu_sass_henno.tsv	Sass Henno	Elu algab täna	39026
ilu_indrikson.tsv	Teet Kallas	Indriksoni õhulend	2381
ilu_kasper_luiged.tsv	Kalle Käsper	Vennad Luiged	22541
ilu_kasper_leinajad.tsv	Kalle Käsper	Teine osa:leinajad	22795
ilu_kasper_maja.tsv	Kalle Käsper	Kolmas osa: Bareljeefiga maja	17109
ilu_kasper_talu.tsv	Kalle Käsper	Neljas osa: Talu	25347
ilu_kasper_perekond.tsv	Kalle Käsper	Viies osa: Perekond	18209
ilu_kasper_s6brad.tsv	Kalle Käsper	Kuues osa: vanad sõbrad	15836
ilu_kasper_6ppetunnid.tsv	Kalle Käsper	Saksamaa õppetunnid	16012
ilu_raudam_sure.tsv	Toomas Raudam	Surematus	6141
ilu_raudam_janis.tsv	Toomas Raudam	Tänulikud surnud	27346
ilu_raudam_nips.tsv	Toomas Raudam	Nips	62503
ilu_remsu_artur.tsv	Olev Remsu	Artur Magnussoni suur sõjasuvi	39937
ilu_remsu_paradiis.tsv	Olev Remsu	Paradiisisaared	46240
ilu_remsu_moskva.tsv	Olev Remsu	Moskva Mälestused	36234
ilu_remsu_siiditeel.tsv	Olev Remsu	Siiditeel	26987
ilu_remsu_hiinas.tsv	Olev Remsu	Kevad Hiinas	32737
ilu_ruben_1988.tsv	Arne Ruben	1988 sündmused	1222
ilu_ruben_anvelt.tsv	Arne Ruben	Jaan Anvelt ja …	9633
ilu_ruben_elajas.tsv	Arne Ruben	Elajas trepi eesastmel	68508
ilu_ruben_eliitneiud.tsv	Arne Ruben	Eliitneiud	4361
ilu_ruben_tunnistame.tsv	Arne Ruben	Vares_Barbaruse valitsus	50289
ilu_ruben_valisseinad.tsv	Arne Ruben	Randevuude rajad on rammetult rohtund	2574
ilu_valton_kahekoned.tsv	Arvo Valton	Kahekõned kohvikutes	32129
ilu_valton_kana.tsv	Arvo Valton	Kanaromaan	18565
ilu_valton_mini.tsv	Arvo Valton	Miniatuurid	13473
ilu_valton_mote.tsv	Arvo Valton	Mõtteterad	33504
ilu_nigov_harjutused.tsv	Anton Nigov	Harjutused	82116
ilu_tode_raadio.tsv	Emil Tode	Raadio	138957
ilu_poldroos_kivi.tsv	Enn Põldroos	Joonik kivi	23779
ilu_kender_lend.tsv	Heiti Kender	Lend	29106
ilu_kross_kaevamised.tsv	Jaan Kross	Väljakaevamised	67144
ilu_kender_eba.tsv	Kaur Kender	Ebanormaalne	77144
ilu_viljakyla.tsv	Kristel Salu	Viljaküla Brita pajatused	18215
ilu_vaska_inglise.tsv	Lauri Vaska	Riiklik õppeasutus inglise kolledz	35296
ilu_veidemann.tsv	Rein Veidemann	Lastekodu	82290
ilu_teder_pooning.tsv	Tarmo Teder	Pööningujutud	49177
ilu_ukuaru.tsv	Veera Saar	Ukuaru	109575
ilu_wimberg.tsv	Wimberg	Onn Karja-Arus (peatükk romaanist 'Lipamäe')	695
ilu_belials_jutt2.tsv	Veiko Belials	Ilus õhtu, härra Dannfuss	648
ilu_belials_jutt3.tsv	Veiko Belials	Ja lööb kell ja …	1676
ilu_belials_jutt4.tsv	Veiko Belials	Kõik, mis sa teed…	1307
ilu_belials_jutt5.tsv	Veiko Belials	Mälestus	9175
ilu_belials_jutt6.tsv	Veiko Belials	Pika tee algus	2584
ilu_belials_jutt7.tsv	Veiko Belials	Topisetegija	1929
ilu_belials_jutt8.tsv	Veiko Belials	Viimane ülesanne	4132
ilu_ehlvest_sohkand.tsv	Jüri Ehlvest	Vello Sohkandi surm	5634
ilu_habichti_jutt.tsv	Juhan Habicht	Hüvitis	5102
ilu_orlau_jutt1.tsv	Karen Orlau	Elisale	7717
ilu_orlau_jutt2.tsv	Karen Orlau	Erak ja nõid	2384
ilu_orlau_jutt3.tsv	Karen Orlau	Etendus punases teatris	1871
ilu_orlau_jutt4.tsv	Karen Orlau	Habras ime	1504
ilu_orlau_jutt5.tsv	Karen Orlau	Hirmu suured silmad	7706
ilu_orlau_jutt6.tsv	Karen Orlau	Hunt, madu ja p&otilde;rgu perenaine	4381
ilu_orlau_jutt7.tsv	Karen Orlau	Kevad&ouml;&ouml; unen&auml;gu	3790
ilu_orlau_jutt8.tsv	Karen Orlau	Kohtumine emaga	1492
ilu_orlau_jutt9.tsv	Karen Orlau	Maha hirmus j&otilde;ul!	1378
ilu_orlau_jutt10.tsv	Karen Orlau	Malin Malini metsast	1394
ilu_orlau_jutt11.tsv	Karen Orlau	Oraakli surm	5148
ilu_orlau_jutt12.tsv	Karen Orlau	Rannahiidsed	3299
ilu_orlau_jutt13.tsv	Karen Orlau	Sealtmaalt	2801
ilu_orlau_jutt14.tsv	Karen Orlau	Vend Juudas	4403
ilu_orlau_jutt15.tsv	Karen Orlau	Tont taevav&auml;raval	21258
ilu_sauter_saaga.tsv	Peeter Sauter	Saaga	3379
ilu_simpson_jutt1.tsv	Marek Simpson	Kõik, mis loeb	4309
ilu_simpson_jutt2.tsv	Marek Simpson	Me eilsete p&auml;evade hetked	2261
ilu_tanav_jutt1.tsv	Maniakkide Tänav	Chorozon	1531
ilu_tanav_jutt2.tsv	Maniakkide Tänav	Doonorelundid	11588
ilu_tanav_jutt3.tsv	Maniakkide Tänav	Nekromandi kombel	1322
ilu_tanav_jutt4.tsv	Maniakkide Tänav	Taadeldus	1272
ilu_tanav_jutt5.tsv	Maniakkide Tänav	Teoloogiatudengi katse	3478
ilu_tanav_jutt6.tsv	Maniakkide Tänav	Õpetus surnutest	2746
ilu_tarlap_jutt1.tsv	Tiit Tarlap	Hirmul ei ole kodu	12988
ilu_tarlap_jutt2.tsv	Tiit Tarlap	Morituri te salutant	5646
ilu_tarlap_jutt3.tsv	Tiit Tarlap	&Otilde;nn kestab igaviku...	8440
ilu_trinity_jutt.tsv	Andr&eacute; Trinity	Unenägude jumal	12581
ilu_trinity_jutt2.tsv	Andr&eacute; Trinity	Glorie igavene kohalolek	25195
ilu_veskimees_jutt11.tsv	Siim Veskimees	Vabastamine	17669
ilu_veskimees_jutt12.tsv	Siim Veskimees	Kui Maa &auml;rkab	76694
ilu_arnokasemaa.tsv	Arno Kasemaa	Metsad kõnelevad	70037
ilu_fooniks.tsv	Arvo Valton	Fööniks	88651
ilu_keerlus.tsv	Rein Põder	Hiliskevad	35251
ilu_koos.tsv	Maimu Veske	Continental	58352
ilu_kudu.tsv	Reet Kudu	Gratis	18085
ilu_mjaa1.tsv	Arno Kasemaa	Maa ja armastus 1	13851
ilu_mjaa2.tsv	Arno Kasemaa	Maa ja armastus2	12699
ilu_mjaa3.tsv	Arno Kasemaa	Maa ja armastus 3	15877
ilu_mjaa4.tsv	Arno Kasemaa	Maa ja armastus 4	5065
ilu_mjaa5.tsv	Arno Kasemaa	Maa ja armastus 5	21944
ilu_mjaa6.tsv	Arno Kasemaa	Maa ja armastus 6	9299
ilu_mjaa7.tsv	Arno Kasemaa	Maa ja armastus 7	13889
ilu_mjaa8.tsv	Arno Kasemaa	Maa ja armastus 8	
ilu_reet_kudu.tsv	Reet Kudu	Täiskuu ja tänavalatern	110664
ilu_sinetavad_kaugused.tsv	Jaan Kruusvall	Sinetavad kaugused	52661
ilu_valvari.tsv	Jaan Tangsoo	Valguse vari	24390
ilu_vihmok.tsv	Lehte Hainsalu	Viis minutit pärast vihma	69152
ilu_dna.tsv	Mihkel Samarüütel	daydream nation	29170
ilu_kogjuul.tsv	Lehte Hainsalu	Viis minutit enne vihma	131746
ilu_kogukell.tsv	Lehte Hainsalu	Kellakuuljad	47166
ilu_sajandisuvi.tsv	Oskar Kruus	Sajandilõpu suvi	54116
ilu_tabatud.tsv	Ira Lember	Välgust tabatud	36488
ilu_teine.tsv	Lehte Hainsalu	Sul on teine	22457
ilu_siiri_parkson.tsv	Siiri Pärkson	Järsak	41480
ilu_kentauri.tsv	Nikolai Baturin	KentaurI	34222
ilu_kentauria.tsv	Nikolai Baturin	Kentaur Ia	23987
ilu_kentaurii.tsv	Nikolai Baturin	Kantaur II	32324
ilu_kentauriii.tsv	Nikolai Baturin	Kaentaur III	90045
ilu_teadmatus.tsv	Rein Põder	Teadmatus	
ilu_ann_katkendid.tsv	Aidi Vallik	Kuidas elad, Ann? Katkendid	4537
ilu_habemeajaja.tsv	Arvo Uustalu	Habemeajaja	10578
ilu_martjatoivo.tsv	Arvo Uustalu	Mart ja Toivo	2306
ilu_vilep_hirm.tsv	Heiki Vilep	Hirm.	6902
ilu_vilep_lohe.tsv	Heiki Vilep	Lõhe müüris	5955
ilu_hobused.tsv	Mait Raun	Hobused	31243
ilu_felix.tsv	Mait Raun	Felix Horni tähetund	17000
ilu_kellahelin.tsv	Mait Raun	Kellahelin	48873
ilu_sonajalaois.tsv	Mait Raun	Sõnajalaõis	14406
ilu_mysteerium.tsv	Mait Raun	Vana Aabrami müsteerium	42076
ilu_kalad.tsv	Olev remsu	Kalad kõnniteel	15240
ilu_paastke.tsv	Olev Remsu	Päästke mind, palun, jumala eest, päästke	22258
ilu_maailm.tsv	Piret Bristol	Maailm, mis on hea	43633
ilu_soud.tsv	Piret Bristol	Sõud (katkemdid)	22765
ilu_ilmutus.tsv	Priit Uring	Ilmutus merikarbist	16507
ilu_inetus.tsv	Priit Uring	Inetuse kvintessents	2254
ilu_ylekuulaja.tsv	Simo Runnel	Ülekuulaja	3261
ilu_noorusmalestusi.tsv	Oskar Kruus	Tiibade kasvamise aastad	28272
ilu_hargla_vabaduse.tsv	Indrek Hargla	Vabaduse kõrgeim määr	114304
ilu_hargla_maris.tsv	Indrek Hargla	Maris Stella	30052
ilu_hargla_aleana.tsv	Indrek Hargla	Aleana	4487
ilu_hargla_jutt1.tsv	Indrek Hargla	Capaneusi Harta	22821
ilu_hargla_jutt3.tsv	Indrek Hargla	Deja-vu	3359
ilu_hargla_jutt2.tsv	Indrek Hargla	Cuncti simus concanentes	12739
ilu_hargla_jutt4.tsv	Indrek Hargla	Eeben	8938
ilu_hargla_jutt5.tsv	Indrek Hargla	Enesemääramisõigus	3306
ilu_hargla_jutt6.tsv	Indrek Hargla	Excelsuse konkistadoorid	18655
ilu_hargla_jutt7.tsv	Indrek Hargla	Fusion	6372
ilu_hargla_jutt8.tsv	Indrek Hargla	Gondvana lapsed	6236
ilu_hargla_jutt9.tsv	Indrek Hargla	Kevade tulek	10951
ilu_hargla_jutt10.tsv	Indrek Hargla	Kindel linn	8353
ilu_hargla_jutt11.tsv	Indrek Hargla	Kliendi soov	5420
ilu_hargla_jutt12.tsv	Indrek Hargla	Kõik võimalused maailmas	4741
ilu_hargla_jutt13.tsv	Indrek Hargla	Nad tulevad täna öösel	3637
ilu_hargla_jutt14.tsv	Indrek Hargla	Pan Grpowski j&otilde;ulud	20709
ilu_hargla_jutt15.tsv	Indrek Hargla	Püha graal - 1984	9520
ilu_hargla_jutt16.tsv	Indrek Hargla	Rabaröövel	5027
ilu_hargla_jutt17.tsv	Indrek Hargla	Sierra Titauna nekropol	7329
ilu_hargla_jutt18.tsv	Indrek Hargla	Sindbadi kaheksas reis	12055
ilu_hargla_jutt19.tsv	Indrek Hargla	Sindbadi &uuml;heksas reis	14644
ilu_hargla_jutt20.tsv	Indrek Hargla	Spitzbergeni nokturn	7109
ilu_hargla_jutt21.tsv	Indrek Hargla	Uskmatuse hind	18015
ilu_hargla_jutt22.tsv	Indrek Hargla	Vend Rus	6110
ilu_hargla_jutt23.tsv	Indrek Hargla	Kuningas Christeri m&otilde;&otilde;k ja Ingrid	2492
ilu_hargla_jutt24.tsv	Indrek Hargla	Õnnekosk	7134
ilu_hargla_jutt25.tsv	Indrek Hargla	Tagasi tulevikku IV	33170
ilu_veskimees_jutt3.tsv	Siim Veskimees	Kuu Ordu	8632
ilu_veskimees_jutt4.tsv	Siim Veskimees	Kõiksuse hääl	7518
ilu_veskimees_jutt5.tsv	Siim Veskimees	Kõver mets	3534
ilu_veskimees_jutt6.tsv	Siim Veskimees	Lihtne lugu lendavate taldrikutega	5184
ilu_veskimees_jutt7.tsv	Siim Veskimees	Naeratus aastate tagant	5891
ilu_veskimees_jutt8.tsv	Siim Veskimees	"Operatsioon """"Ogaline P&auml;ike"""""	2300
ilu_veskimees_jutt1.tsv	Siim Veskimees	Chadis	27047
ilu_veskimees_jutt2.tsv	Siim Veskimees	Kohtumine	5820
ilu_veskimees_jutt9.tsv	Siim Veskimees	P&uuml;hapaikade pime lend	25459
ilu_biin_sarm_m6tleja.tsv	Arne Biin	Sarmikas mõtleja	97409
ilu_biin_vesi.tsv	Arne Biin	Kuningvesi	75893
ilu_mjaa9.tsv	Arno Kasemaa	Maa ja armastus 9	10559
ilu_mjaa10.tsv	Arno Kasemaa	Maa ja armastus 10	14054
